Date,Forecast
2017-12-31,85.09839817593522
2018-01-01,80.1092742254527
2018-01-02,72.87801194310089
2018-01-03,84.7721234355775
2018-01-04,52.10934496128206
2018-01-05,66.28938629386302
2018-01-06,38.021164472695276
2018-01-07,71.30670950013842
2018-01-08,59.753864308351126
2018-01-09,45.82173478812925
2018-01-10,51.04315610276332
2018-01-11,11.905931257218464
2018-01-12,19.97994898365061
2018-01-13,-13.860287881751926
2018-01-14,14.543597673856159
2018-01-15,-1.057896201132813
2018-01-16,-18.080832318232336
2018-01-17,-14.889059437935593
2018-01-18,-54.916116048123484
2018-01-19,-46.5406126987141
2018-01-20,-78.8654862404024
2018-01-21,-47.73974920286165
2018-01-22,-59.45044513881819
2018-01-23,-71.48071451881754
2018-01-24,-62.28959667108544
2018-01-25,-95.43173807444066
2018-01-26,-79.42986302358159
2018-01-27,-103.55047655638879
2018-01-28,-63.82151759845934
2018-01-29,-66.71978339484127
